Store_ID,Category,week_start,last_date,closing_stock_week,opening_stock_week,any_stockout,prev_closing,delta_stock,replenishment_flag,replenishment_qty,sales_units,approx_receipt
13,Accessories,2024-08-05,2024-08-11,121,227,0,261.0,-140.0,0,0.0,0.0,0.0
13,Accessories,2024-08-12,2024-08-12,320,365,0,121.0,199.0,1,199.0,37.0,236.0
13,Accessories,2024-09-09,2024-09-15,258,88,0,320.0,-62.0,0,0.0,68.0,68.0
13,Accessories,2024-09-16,2024-09-22,378,60,1,258.0,120.0,1,120.0,63.0,183.0
13,Accessories,2024-09-23,2024-09-29,162,306,0,378.0,-216.0,0,0.0,94.0,94.0
13,Accessories,2024-09-30,2024-09-30,58,111,0,162.0,-104.0,0,0.0,17.0,17.0
13,Accessories,2024-10-07,2024-10-13,328,285,0,58.0,270.0,1,270.0,93.0,363.0
13,Accessories,2024-10-14,2024-10-20,262,437,0,328.0,-66.0,0,0.0,42.0,42.0
13,Accessories,2024-10-21,2024-10-27,32,108,0,262.0,-230.0,0,0.0,43.0,43.0
13,Accessories,2024-10-28,2024-10-31,25,355,0,32.0,-7.0,0,0.0,0.0,0.0
13,Accessories,2024-11-04,2024-11-10,476,59,0,25.0,451.0,1,451.0,0.0,451.0
13,Accessories,2024-11-11,2024-11-17,51,400,0,476.0,-425.0,0,0.0,14.0,14.0
13,Accessories,2024-11-18,2024-11-24,98,213,0,51.0,47.0,1,47.0,57.0,104.0
13,Accessories,2024-11-25,2024-11-30,65,494,0,98.0,-33.0,0,0.0,19.0,19.0
13,Accessories,2024-12-09,2024-12-15,365,493,0,65.0,300.0,1,300.0,82.0,382.0
13,Accessories,2024-12-16,2024-12-22,249,333,0,365.0,-116.0,0,0.0,0.0,0.0
13,Accessories,2024-12-23,2024-12-29,4,324,0,249.0,-245.0,0,0.0,0.0,0.0
13,Accessories,2024-12-30,2025-01-05,402,50,0,4.0,398.0,1,398.0,0.0,398.0
13,Accessories,2025-01-06,2025-01-09,246,55,1,402.0,-156.0,0,0.0,24.0,24.0
13,Accessories,2025-01-13,2025-01-19,280,392,0,246.0,34.0,1,34.0,48.0,82.0
13,Accessories,2025-01-20,2025-01-26,44,54,1,280.0,-236.0,0,0.0,48.0,48.0
13,Accessories,2025-01-27,2025-02-02,454,138,0,44.0,410.0,1,410.0,56.0,466.0
13,Accessories,2025-02-03,2025-02-09,41,77,0,454.0,-413.0,0,0.0,19.0,19.0
13,Accessories,2025-02-10,2025-02-16,71,433,0,41.0,30.0,1,30.0,36.0,66.0
13,Accessories,2025-02-17,2025-02-23,372,201,0,71.0,301.0,1,301.0,55.0,356.0
13,Accessories,2025-02-24,2025-03-02,327,192,0,372.0,-45.0,0,0.0,18.0,18.0
13,Accessories,2025-03-03,2025-03-09,347,418,0,327.0,20.0,1,20.0,36.0,56.0
13,Accessories,2025-03-10,2025-03-16,350,261,0,347.0,3.0,1,3.0,41.0,44.0
13,Accessories,2025-03-17,2025-03-23,283,381,0,350.0,-67.0,0,0.0,78.0,78.0
13,Accessories,2025-03-24,2025-03-30,109,189,0,283.0,-174.0,0,0.0,0.0,0.0
13,Accessories,2025-03-31,2025-04-06,0,180,1,109.0,-109.0,0,0.0,60.0,60.0
13,Accessories,2025-04-07,2025-04-13,228,320,0,0.0,228.0,1,228.0,0.0,228.0
13,Accessories,2025-04-14,2025-04-20,288,111,0,228.0,60.0,1,60.0,21.0,81.0
13,Accessories,2025-04-21,2025-04-27,378,58,0,288.0,90.0,1,90.0,50.0,140.0
13,Accessories,2025-04-28,2025-05-04,143,235,0,378.0,-235.0,0,0.0,81.0,81.0
13,Accessories,2025-05-05,2025-05-08,420,297,0,143.0,277.0,1,277.0,19.0,296.0
13,Accessories,2025-05-12,2025-05-18,394,431,0,420.0,-26.0,0,0.0,193.0,193.0
13,Accessories,2025-05-19,2025-05-25,235,314,0,394.0,-159.0,0,0.0,0.0,0.0
13,Accessories,2025-05-26,2025-06-01,329,134,0,235.0,94.0,1,94.0,45.0,139.0
13,Accessories,2025-06-02,2025-06-08,105,238,0,329.0,-224.0,0,0.0,0.0,0.0
13,Accessories,2025-06-09,2025-06-15,358,295,0,105.0,253.0,1,253.0,0.0,253.0
13,Accessories,2025-06-16,2025-06-22,310,389,0,358.0,-48.0,0,0.0,27.0,27.0
13,Accessories,2025-06-23,2025-06-29,284,432,0,310.0,-26.0,0,0.0,51.0,51.0
13,Accessories,2025-06-30,2025-07-06,43,67,0,284.0,-241.0,0,0.0,24.0,24.0
13,Accessories,2025-07-07,2025-07-13,200,147,0,43.0,157.0,1,157.0,21.0,178.0
13,Accessories,2025-07-14,2025-07-20,39,104,0,200.0,-161.0,0,0.0,60.0,60.0
13,Accessories,2025-07-21,2025-07-27,44,331,0,39.0,5.0,1,5.0,80.0,85.0
13,Accessories,2025-07-28,2025-08-03,239,70,1,44.0,195.0,1,195.0,0.0,195.0
13,Accessories,2025-08-04,2025-08-08,80,262,0,239.0,-159.0,0,0.0,26.0,26.0
13,Accessories,2025-08-11,2025-08-17,126,325,0,80.0,46.0,1,46.0,22.0,68.0
13,Accessories,2025-08-18,2025-08-24,115,354,0,126.0,-11.0,0,0.0,53.0,53.0
13,Accessories,2025-08-25,2025-08-31,350,326,0,115.0,235.0,1,235.0,83.0,318.0
13,Accessories,2025-09-01,2025-09-07,108,122,0,350.0,-242.0,0,0.0,0.0,0.0
13,Accessories,2025-09-08,2025-09-08,361,382,0,108.0,253.0,1,253.0,0.0,253.0
13,Accessories,2025-09-29,2025-10-05,233,97,0,361.0,-128.0,0,0.0,0.0,0.0
13,Accessories,2025-10-06,2025-10-08,357,172,0,233.0,124.0,1,124.0,46.0,170.0
13,Accessories,2025-10-27,2025-11-02,83,55,1,357.0,-274.0,0,0.0,0.0,0.0
13,Accessories,2025-11-03,2025-11-08,93,379,0,83.0,10.0,1,10.0,28.0,38.0
13,Accessories,2025-12-01,2025-12-07,376,64,1,93.0,283.0,1,283.0,111.0,394.0
13,Accessories,2025-12-08,2025-12-08,414,442,0,376.0,38.0,1,38.0,0.0,38.0
13,Dresses,2024-01-08,2024-01-12,296,169,0,0.0,296.0,1,296.0,94.0,390.0
13,Dresses,2024-02-05,2024-02-11,352,329,0,296.0,56.0,1,56.0,0.0,56.0
13,Dresses,2024-02-12,2024-02-12,122,136,0,352.0,-230.0,0,0.0,0.0,0.0
13,Dresses,2024-03-04,2024-03-10,126,138,0,122.0,4.0,1,4.0,14.0,18.0
13,Dresses,2024-03-11,2024-03-12,200,159,0,126.0,74.0,1,74.0,0.0,74.0
13,Dresses,2024-04-08,2024-04-12,206,161,0,200.0,6.0,1,6.0,24.0,30.0
13,Dresses,2024-05-06,2024-05-12,17,299,0,206.0,-189.0,0,0.0,36.0,36.0
13,Dresses,2024-06-03,2024-06-09,385,420,0,17.0,368.0,1,368.0,0.0,368.0
13,Dresses,2024-06-10,2024-06-12,116,359,0,385.0,-269.0,0,0.0,0.0,0.0
13,Dresses,2024-07-08,2024-07-12,239,175,0,116.0,123.0,1,123.0,49.0,172.0
13,Dresses,2024-08-05,2024-08-11,474,97,0,239.0,235.0,1,235.0,32.0,267.0
13,Dresses,2024-08-12,2024-08-12,303,375,0,474.0,-171.0,0,0.0,0.0,0.0
13,Dresses,2024-09-09,2024-09-15,281,280,0,303.0,-22.0,0,0.0,6.0,6.0
13,Dresses,2024-09-16,2024-09-22,339,157,0,281.0,58.0,1,58.0,0.0,58.0
13,Dresses,2024-09-23,2024-09-29,138,338,0,339.0,-201.0,0,0.0,0.0,0.0
13,Dresses,2024-09-30,2024-09-30,71,149,0,138.0,-67.0,0,0.0,0.0,0.0
13,Dresses,2024-10-07,2024-10-13,235,299,0,71.0,164.0,1,164.0,72.0,236.0
13,Dresses,2024-10-14,2024-10-20,435,210,0,235.0,200.0,1,200.0,43.0,243.0
13,Dresses,2024-10-21,2024-10-27,291,432,0,435.0,-144.0,0,0.0,69.0,69.0
13,Dresses,2024-10-28,2024-10-31,457,453,0,291.0,166.0,1,166.0,0.0,166.0
13,Dresses,2024-11-04,2024-11-10,60,136,0,457.0,-397.0,0,0.0,0.0,0.0
13,Dresses,2024-11-11,2024-11-17,402,259,0,60.0,342.0,1,342.0,63.0,405.0
13,Dresses,2024-11-18,2024-11-24,40,124,0,402.0,-362.0,0,0.0,25.0,25.0
13,Dresses,2024-11-25,2024-11-30,288,132,0,40.0,248.0,1,248.0,77.0,325.0
13,Dresses,2024-12-09,2024-12-15,177,188,0,288.0,-111.0,0,0.0,0.0,0.0
13,Dresses,2024-12-16,2024-12-22,365,74,1,177.0,188.0,1,188.0,136.0,324.0
13,Dresses,2024-12-23,2024-12-29,138,400,0,365.0,-227.0,0,0.0,159.0,159.0
13,Dresses,2024-12-30,2025-01-05,347,413,0,138.0,209.0,1,209.0,25.0,234.0
13,Dresses,2025-01-06,2025-01-09,358,301,0,347.0,11.0,1,11.0,0.0,11.0
13,Dresses,2025-01-13,2025-01-19,359,188,0,358.0,1.0,1,1.0,28.0,29.0
13,Dresses,2025-01-20,2025-01-26,146,279,0,359.0,-213.0,0,0.0,36.0,36.0
13,Dresses,2025-01-27,2025-02-02,213,328,0,146.0,67.0,1,67.0,44.0,111.0
13,Dresses,2025-02-03,2025-02-09,23,468,0,213.0,-190.0,0,0.0,16.0,16.0
13,Dresses,2025-02-10,2025-02-16,228,398,1,23.0,205.0,1,205.0,0.0,205.0
13,Dresses,2025-02-17,2025-02-23,385,290,0,228.0,157.0,1,157.0,0.0,157.0
13,Dresses,2025-02-24,2025-03-02,271,112,0,385.0,-114.0,0,0.0,45.0,45.0
13,Dresses,2025-03-03,2025-03-09,112,369,0,271.0,-159.0,0,0.0,65.0,65.0
13,Dresses,2025-03-10,2025-03-16,178,390,0,112.0,66.0,1,66.0,0.0,66.0
13,Dresses,2025-03-17,2025-03-23,34,488,0,178.0,-144.0,0,0.0,50.0,50.0
13,Dresses,2025-03-24,2025-03-30,300,84,0,34.0,266.0,1,266.0,54.0,320.0
13,Dresses,2025-03-31,2025-04-06,329,342,0,300.0,29.0,1,29.0,52.0,81.0
13,Dresses,2025-04-07,2025-04-13,364,242,0,329.0,35.0,1,35.0,0.0,35.0
13,Dresses,2025-04-14,2025-04-20,394,117,1,364.0,30.0,1,30.0,37.0,67.0
13,Dresses,2025-04-21,2025-04-27,249,300,0,394.0,-145.0,0,0.0,0.0,0.0
13,Dresses,2025-04-28,2025-05-04,194,112,0,249.0,-55.0,0,0.0,57.0,57.0
13,Dresses,2025-05-05,2025-05-08,377,89,0,194.0,183.0,1,183.0,0.0,183.0
13,Dresses,2025-05-12,2025-05-18,355,209,0,377.0,-22.0,0,0.0,0.0,0.0
13,Dresses,2025-05-19,2025-05-25,60,352,0,355.0,-295.0,0,0.0,0.0,0.0
13,Dresses,2025-05-26,2025-06-01,444,345,0,60.0,384.0,1,384.0,59.0,443.0
13,Dresses,2025-06-02,2025-06-08,356,422,0,444.0,-88.0,0,0.0,70.0,70.0
13,Dresses,2025-06-09,2025-06-15,248,483,0,356.0,-108.0,0,0.0,0.0,0.0
13,Dresses,2025-06-16,2025-06-22,281,258,0,248.0,33.0,1,33.0,26.0,59.0
13,Dresses,2025-06-23,2025-06-29,387,358,0,281.0,106.0,1,106.0,82.0,188.0
13,Dresses,2025-06-30,2025-07-06,94,250,0,387.0,-293.0,0,0.0,66.0,66.0
13,Dresses,2025-07-07,2025-07-13,37,472,0,94.0,-57.0,0,0.0,0.0,0.0
13,Dresses,2025-07-14,2025-07-20,89,211,0,37.0,52.0,1,52.0,27.0,79.0
13,Dresses,2025-07-21,2025-07-27,417,285,0,89.0,328.0,1,328.0,40.0,368.0
13,Dresses,2025-07-28,2025-08-03,28,191,0,417.0,-389.0,0,0.0,48.0,48.0
13,Dresses,2025-08-04,2025-08-08,123,321,0,28.0,95.0,1,95.0,58.0,153.0
13,Dresses,2025-08-11,2025-08-17,207,318,0,123.0,84.0,1,84.0,32.0,116.0
13,Dresses,2025-08-18,2025-08-24,312,350,0,207.0,105.0,1,105.0,57.0,162.0
13,Dresses,2025-08-25,2025-08-31,270,418,0,312.0,-42.0,0,0.0,27.0,27.0
13,Dresses,2025-09-01,2025-09-07,327,366,1,270.0,57.0,1,57.0,3.0,60.0
13,Dresses,2025-09-08,2025-09-08,73,104,0,327.0,-254.0,0,0.0,0.0,0.0
13,Dresses,2025-09-29,2025-10-05,392,164,0,73.0,319.0,1,319.0,0.0,319.0
13,Dresses,2025-10-06,2025-10-08,51,326,0,392.0,-341.0,0,0.0,0.0,0.0
13,Dresses,2025-10-27,2025-11-02,206,327,0,51.0,155.0,1,155.0,0.0,155.0
13,Dresses,2025-11-03,2025-11-08,375,303,0,206.0,169.0,1,169.0,99.0,268.0
13,Dresses,2025-12-01,2025-12-07,311,238,0,375.0,-64.0,0,0.0,0.0,0.0
13,Dresses,2025-12-08,2025-12-08,235,312,0,311.0,-76.0,0,0.0,0.0,0.0
13,Jackets,2024-01-08,2024-01-12,61,391,0,0.0,61.0,1,61.0,0.0,61.0
13,Jackets,2024-02-05,2024-02-11,242,439,0,61.0,181.0,1,181.0,3.0,184.0
13,Jackets,2024-02-12,2024-02-12,160,225,0,242.0,-82.0,0,0.0,34.0,34.0
13,Jackets,2024-03-04,2024-03-10,172,249,0,160.0,12.0,1,12.0,0.0,12.0
13,Jackets,2024-03-11,2024-03-12,169,473,0,172.0,-3.0,0,0.0,0.0,0.0
13,Jackets,2024-04-08,2024-04-12,256,464,0,169.0,87.0,1,87.0,0.0,87.0
13,Jackets,2024-05-06,2024-05-12,376,182,0,256.0,120.0,1,120.0,0.0,120.0
13,Jackets,2024-06-03,2024-06-09,216,272,0,376.0,-160.0,0,0.0,0.0,0.0
13,Jackets,2024-06-10,2024-06-12,256,106,0,216.0,40.0,1,40.0,81.0,121.0
13,Jackets,2024-07-08,2024-07-12,109,333,0,256.0,-147.0,0,0.0,34.0,34.0
13,Jackets,2024-08-05,2024-08-11,69,353,0,109.0,-40.0,0,0.0,32.0,32.0
13,Jackets,2024-08-12,2024-08-12,96,107,0,69.0,27.0,1,27.0,0.0,27.0
13,Jackets,2024-09-09,2024-09-15,274,439,0,96.0,178.0,1,178.0,38.0,216.0
13,Jackets,2024-09-16,2024-09-22,274,154,0,274.0,0.0,0,0.0,135.0,135.0
13,Jackets,2024-09-23,2024-09-29,196,486,0,274.0,-78.0,0,0.0,0.0,0.0
13,Jackets,2024-09-30,2024-09-30,138,192,0,196.0,-58.0,0,0.0,0.0,0.0
13,Jackets,2024-10-07,2024-10-13,309,254,1,138.0,171.0,1,171.0,23.0,194.0
13,Jackets,2024-10-14,2024-10-20,177,78,0,309.0,-132.0,0,0.0,0.0,0.0
13,Jackets,2024-10-21,2024-10-27,142,427,0,177.0,-35.0,0,0.0,31.0,31.0
13,Jackets,2024-10-28,2024-10-31,148,153,0,142.0,6.0,1,6.0,0.0,6.0
13,Jackets,2024-11-04,2024-11-10,453,376,0,148.0,305.0,1,305.0,0.0,305.0
13,Jackets,2024-11-11,2024-11-17,274,447,0,453.0,-179.0,0,0.0,23.0,23.0
13,Jackets,2024-11-18,2024-11-24,199,259,0,274.0,-75.0,0,0.0,25.0,25.0
13,Jackets,2024-11-25,2024-11-30,74,164,0,199.0,-125.0,0,0.0,26.0,26.0
13,Jackets,2024-12-09,2024-12-15,427,219,0,74.0,353.0,1,353.0,67.0,420.0
13,Jackets,2024-12-16,2024-12-22,222,493,0,427.0,-205.0,0,0.0,52.0,52.0
13,Jackets,2024-12-23,2024-12-29,23,275,0,222.0,-199.0,0,0.0,3.0,3.0
13,Jackets,2024-12-30,2025-01-05,275,272,0,23.0,252.0,1,252.0,85.0,337.0
13,Jackets,2025-01-06,2025-01-09,276,248,0,275.0,1.0,1,1.0,0.0,1.0
13,Jackets,2025-01-13,2025-01-19,37,142,0,276.0,-239.0,0,0.0,37.0,37.0
13,Jackets,2025-01-20,2025-01-26,165,352,1,37.0,128.0,1,128.0,0.0,128.0
13,Jackets,2025-01-27,2025-02-02,431,326,0,165.0,266.0,1,266.0,0.0,266.0
13,Jackets,2025-02-03,2025-02-09,118,293,0,431.0,-313.0,0,0.0,98.0,98.0
13,Jackets,2025-02-10,2025-02-16,312,95,0,118.0,194.0,1,194.0,0.0,194.0
13,Jackets,2025-02-17,2025-02-23,347,134,0,312.0,35.0,1,35.0,61.0,96.0
13,Jackets,2025-02-24,2025-03-02,24,155,0,347.0,-323.0,0,0.0,73.0,73.0
13,Jackets,2025-03-03,2025-03-09,447,332,0,24.0,423.0,1,423.0,0.0,423.0
13,Jackets,2025-03-10,2025-03-16,319,105,0,447.0,-128.0,0,0.0,50.0,50.0
13,Jackets,2025-03-17,2025-03-23,170,150,0,319.0,-149.0,0,0.0,102.0,102.0
13,Jackets,2025-03-24,2025-03-30,240,393,0,170.0,70.0,1,70.0,264.0,334.0
13,Jackets,2025-03-31,2025-04-06,331,300,0,240.0,91.0,1,91.0,129.0,220.0
13,Jackets,2025-04-07,2025-04-13,347,197,0,331.0,16.0,1,16.0,80.0,96.0
13,Jackets,2025-04-14,2025-04-20,357,212,0,347.0,10.0,1,10.0,20.0,30.0
13,Jackets,2025-04-21,2025-04-27,166,474,0,357.0,-191.0,0,0.0,37.0,37.0
13,Jackets,2025-04-28,2025-05-04,228,360,0,166.0,62.0,1,62.0,119.0,181.0
13,Jackets,2025-05-05,2025-05-08,275,269,0,228.0,47.0,1,47.0,41.0,88.0
13,Jackets,2025-05-12,2025-05-18,236,453,0,275.0,-39.0,0,0.0,10.0,10.0
13,Jackets,2025-05-19,2025-05-25,213,205,0,236.0,-23.0,0,0.0,143.0,143.0
13,Jackets,2025-05-26,2025-06-01,95,497,0,213.0,-118.0,0,0.0,53.0,53.0
13,Jackets,2025-06-02,2025-06-08,307,161,0,95.0,212.0,1,212.0,0.0,212.0
13,Jackets,2025-06-09,2025-06-15,291,314,1,307.0,-16.0,0,0.0,81.0,81.0
13,Jackets,2025-06-16,2025-06-22,195,278,0,291.0,-96.0,0,0.0,32.0,32.0
13,Jackets,2025-06-23,2025-06-29,369,295,0,195.0,174.0,1,174.0,12.0,186.0
13,Jackets,2025-06-30,2025-07-06,388,399,0,369.0,19.0,1,19.0,39.0,58.0
13,Jackets,2025-07-07,2025-07-13,99,315,0,388.0,-289.0,0,0.0,34.0,34.0
13,Jackets,2025-07-14,2025-07-20,244,309,0,99.0,145.0,1,145.0,53.0,198.0
13,Jackets,2025-07-21,2025-07-27,70,88,0,244.0,-174.0,0,0.0,0.0,0.0
13,Jackets,2025-07-28,2025-08-03,280,382,0,70.0,210.0,1,210.0,42.0,252.0
13,Jackets,2025-08-04,2025-08-08,248,282,0,280.0,-32.0,0,0.0,42.0,42.0
13,Jackets,2025-08-11,2025-08-17,53,410,0,248.0,-195.0,0,0.0,44.0,44.0
13,Jackets,2025-08-18,2025-08-24,71,274,0,53.0,18.0,1,18.0,8.0,26.0
13,Jackets,2025-08-25,2025-08-31,313,94,0,71.0,242.0,1,242.0,73.0,315.0
13,Jackets,2025-09-01,2025-09-07,44,384,0,313.0,-269.0,0,0.0,122.0,122.0
13,Jackets,2025-09-08,2025-09-08,283,308,0,44.0,239.0,1,239.0,0.0,239.0
13,Jackets,2025-09-29,2025-10-05,436,163,0,283.0,153.0,1,153.0,21.0,174.0
13,Jackets,2025-10-06,2025-10-08,168,314,0,436.0,-268.0,0,0.0,0.0,0.0
13,Jackets,2025-10-27,2025-11-02,348,300,0,168.0,180.0,1,180.0,0.0,180.0
13,Jackets,2025-11-03,2025-11-08,31,452,0,348.0,-317.0,0,0.0,0.0,0.0
13,Jackets,2025-12-01,2025-12-07,316,219,0,31.0,285.0,1,285.0,67.0,352.0
13,Jackets,2025-12-08,2025-12-08,176,190,0,316.0,-140.0,0,0.0,28.0,28.0
13,Shirts,2024-01-08,2024-01-12,14,158,0,0.0,14.0,1,14.0,0.0,14.0
13,Shirts,2024-02-05,2024-02-11,451,340,0,14.0,437.0,1,437.0,0.0,437.0
13,Shirts,2024-02-12,2024-02-12,419,495,0,451.0,-32.0,0,0.0,0.0,0.0
13,Shirts,2024-03-04,2024-03-10,241,286,0,419.0,-178.0,0,0.0,0.0,0.0
13,Shirts,2024-03-11,2024-03-12,101,351,0,241.0,-140.0,0,0.0,3.0,3.0
13,Shirts,2024-04-08,2024-04-12,331,167,0,101.0,230.0,1,230.0,0.0,230.0
13,Shirts,2024-05-06,2024-05-12,261,357,0,331.0,-70.0,0,0.0,37.0,37.0
13,Shirts,2024-06-03,2024-06-09,19,93,0,261.0,-242.0,0,0.0,15.0,15.0
13,Shirts,2024-06-10,2024-06-12,345,316,0,19.0,326.0,1,326.0,35.0,361.0
13,Shirts,2024-07-08,2024-07-12,288,371,0,345.0,-57.0,0,0.0,0.0,0.0
13,Shirts,2024-08-05,2024-08-11,445,377,0,288.0,157.0,1,157.0,19.0,176.0
13,Shirts,2024-08-12,2024-08-12,100,168,0,445.0,-345.0,0,0.0,0.0,0.0
13,Shirts,2024-09-09,2024-09-15,314,227,0,100.0,214.0,1,214.0,54.0,268.0
13,Shirts,2024-09-16,2024-09-22,159,428,0,314.0,-155.0,0,0.0,0.0,0.0
13,Shirts,2024-09-23,2024-09-29,26,485,0,159.0,-133.0,0,0.0,29.0,29.0
13,Shirts,2024-09-30,2024-09-30,136,163,0,26.0,110.0,1,110.0,0.0,110.0
13,Shirts,2024-10-07,2024-10-13,353,216,0,136.0,217.0,1,217.0,0.0,217.0
13,Shirts,2024-10-14,2024-10-20,321,178,0,353.0,-32.0,0,0.0,0.0,0.0
13,Shirts,2024-10-21,2024-10-27,18,430,0,321.0,-303.0,0,0.0,42.0,42.0
13,Shirts,2024-10-28,2024-10-31,191,189,0,18.0,173.0,1,173.0,54.0,227.0
13,Shirts,2024-11-04,2024-11-10,140,86,0,191.0,-51.0,0,0.0,0.0,0.0
13,Shirts,2024-11-11,2024-11-17,236,306,0,140.0,96.0,1,96.0,60.0,156.0
13,Shirts,2024-11-18,2024-11-24,337,341,0,236.0,101.0,1,101.0,16.0,117.0
13,Shirts,2024-11-25,2024-11-30,59,309,0,337.0,-278.0,0,0.0,14.0,14.0
13,Shirts,2024-12-09,2024-12-15,91,123,0,59.0,32.0,1,32.0,58.0,90.0
13,Shirts,2024-12-16,2024-12-22,306,144,0,91.0,215.0,1,215.0,35.0,250.0
13,Shirts,2024-12-23,2024-12-29,87,291,0,306.0,-219.0,0,0.0,0.0,0.0
13,Shirts,2024-12-30,2025-01-05,342,342,0,87.0,255.0,1,255.0,43.0,298.0
13,Shirts,2025-01-06,2025-01-09,134,112,0,342.0,-208.0,0,0.0,0.0,0.0
13,Shirts,2025-01-13,2025-01-19,378,311,0,134.0,244.0,1,244.0,53.0,297.0
13,Shirts,2025-01-20,2025-01-26,74,384,0,378.0,-304.0,0,0.0,88.0,88.0
13,Shirts,2025-01-27,2025-02-02,38,487,0,74.0,-36.0,0,0.0,66.0,66.0
13,Shirts,2025-02-03,2025-02-09,291,249,0,38.0,253.0,1,253.0,0.0,253.0
13,Shirts,2025-02-10,2025-02-16,113,236,0,291.0,-178.0,0,0.0,62.0,62.0
13,Shirts,2025-02-17,2025-02-23,265,157,0,113.0,152.0,1,152.0,46.0,198.0
13,Shirts,2025-02-24,2025-03-02,436,478,0,265.0,171.0,1,171.0,16.0,187.0
13,Shirts,2025-03-03,2025-03-09,172,189,0,436.0,-264.0,0,0.0,37.0,37.0
13,Shirts,2025-03-10,2025-03-16,63,329,0,172.0,-109.0,0,0.0,0.0,0.0
13,Shirts,2025-03-17,2025-03-23,0,447,1,63.0,-63.0,0,0.0,3.0,3.0
13,Shirts,2025-03-24,2025-03-30,272,378,0,0.0,272.0,1,272.0,66.0,338.0
13,Shirts,2025-03-31,2025-04-06,306,410,0,272.0,34.0,1,34.0,5.0,39.0
13,Shirts,2025-04-07,2025-04-13,442,204,0,306.0,136.0,1,136.0,25.0,161.0
13,Shirts,2025-04-14,2025-04-20,223,122,0,442.0,-219.0,0,0.0,17.0,17.0
13,Shirts,2025-04-21,2025-04-27,258,392,0,223.0,35.0,1,35.0,66.0,101.0
13,Shirts,2025-04-28,2025-05-04,276,484,0,258.0,18.0,1,18.0,0.0,18.0
13,Shirts,2025-05-05,2025-05-08,84,160,0,276.0,-192.0,0,0.0,22.0,22.0
13,Shirts,2025-05-12,2025-05-18,235,322,0,84.0,151.0,1,151.0,0.0,151.0
13,Shirts,2025-05-19,2025-05-25,456,306,0,235.0,221.0,1,221.0,73.0,294.0
13,Shirts,2025-05-26,2025-06-01,218,222,0,456.0,-238.0,0,0.0,64.0,64.0
13,Shirts,2025-06-02,2025-06-08,411,275,0,218.0,193.0,1,193.0,176.0,369.0
13,Shirts,2025-06-09,2025-06-15,437,341,0,411.0,26.0,1,26.0,14.0,40.0
13,Shirts,2025-06-16,2025-06-22,124,94,0,437.0,-313.0,0,0.0,12.0,12.0
13,Shirts,2025-06-23,2025-06-29,253,293,0,124.0,129.0,1,129.0,18.0,147.0
13,Shirts,2025-06-30,2025-07-06,18,364,0,253.0,-235.0,0,0.0,12.0,12.0
13,Shirts,2025-07-07,2025-07-13,376,223,0,18.0,358.0,1,358.0,0.0,358.0
13,Shirts,2025-07-14,2025-07-20,24,445,0,376.0,-352.0,0,0.0,0.0,0.0
13,Shirts,2025-07-21,2025-07-27,261,276,0,24.0,237.0,1,237.0,15.0,252.0
13,Shirts,2025-07-28,2025-08-03,146,201,0,261.0,-115.0,0,0.0,97.0,97.0
13,Shirts,2025-08-04,2025-08-08,384,65,1,146.0,238.0,1,238.0,16.0,254.0
13,Shirts,2025-08-11,2025-08-17,484,178,0,384.0,100.0,1,100.0,33.0,133.0
13,Shirts,2025-08-18,2025-08-24,384,346,0,484.0,-100.0,0,0.0,14.0,14.0
13,Shirts,2025-08-25,2025-08-31,234,89,1,384.0,-150.0,0,0.0,0.0,0.0
13,Shirts,2025-09-01,2025-09-07,309,339,1,234.0,75.0,1,75.0,74.0,149.0
13,Shirts,2025-09-08,2025-09-08,104,121,0,309.0,-205.0,0,0.0,7.0,7.0
13,Shirts,2025-09-29,2025-10-05,153,383,0,104.0,49.0,1,49.0,46.0,95.0
13,Shirts,2025-10-06,2025-10-08,30,122,0,153.0,-123.0,0,0.0,0.0,0.0
13,Shirts,2025-10-27,2025-11-02,385,462,0,30.0,355.0,1,355.0,75.0,430.0
13,Shirts,2025-11-03,2025-11-08,101,187,0,385.0,-284.0,0,0.0,36.0,36.0
13,Shirts,2025-12-01,2025-12-07,299,359,0,101.0,198.0,1,198.0,19.0,217.0
13,Shirts,2025-12-08,2025-12-08,163,184,0,299.0,-136.0,0,0.0,0.0,0.0
13,Trousers,2024-01-08,2024-01-12,103,475,0,0.0,103.0,1,103.0,4.0,107.0
13,Trousers,2024-02-05,2024-02-11,312,140,0,103.0,209.0,1,209.0,22.0,231.0
13,Trousers,2024-02-12,2024-02-12,332,383,0,312.0,20.0,1,20.0,0.0,20.0
13,Trousers,2024-03-04,2024-03-10,90,133,0,332.0,-242.0,0,0.0,0.0,0.0
13,Trousers,2024-03-11,2024-03-12,344,423,0,90.0,254.0,1,254.0,0.0,254.0
13,Trousers,2024-04-08,2024-04-12,139,487,0,344.0,-205.0,0,0.0,12.0,12.0
13,Trousers,2024-05-06,2024-05-12,365,352,0,139.0,226.0,1,226.0,19.0,245.0
13,Trousers,2024-06-03,2024-06-09,52,106,0,365.0,-313.0,0,0.0,0.0,0.0
13,Trousers,2024-06-10,2024-06-12,429,187,0,52.0,377.0,1,377.0,0.0,377.0
13,Trousers,2024-07-08,2024-07-12,93,256,0,429.0,-336.0,0,0.0,6.0,6.0
13,Trousers,2024-08-05,2024-08-11,95,194,0,93.0,2.0,1,2.0,0.0,2.0
